split,case_id,node_index,mean_wept_sequence_abs_error
train,v2.5_3199,727,982456991744.0
train,v2.5_1880,728,533062483968.0
train,v2.5_1476,729,11022630912.0
train,v2.5_1557,730,121500598272.0
train,v2.5_2069,731,371028131840.0
train,v2.5_0544,732,388224778240.0
train,v2.5_0707,733,250232176640.0
train,v2.5_2117,734,12297699328.0
train,v2.5_0676,735,494491664384.0
train,v2.5_3207,736,430721466368.0
train,v2.5_0582,737,912730882048.0
train,v2.5_3046,738,273300848640.0
train,v2.5_1063,739,99170123776.0
train,v2.5_2178,740,193558740992.0
train,v2.5_3292,741,219815084032.0
train,v2.5_1561,742,600574001152.0
train,v2.5_1210,743,1084277915648.0
train,v2.5_0822,744,166698418176.0
train,v2.5_1823,745,199665647616.0
train,v2.5_0443,746,188240363520.0
train,v2.5_1038,747,264895463424.0
train,v2.5_1939,748,1476713775104.0
train,v2.5_1665,749,293517393920.0
train,v2.5_0687,750,998428901376.0
train,v2.5_3011,751,186042548224.0
train,v2.5_0169,752,775996571648.0
train,v2.5_2388,753,347472920576.0
train,v2.5_1681,754,745998909440.0
train,v2.5_0037,755,85412806656.0
train,v2.5_1692,756,216040210432.0
train,v2.5_0590,757,822905667584.0
train,v2.5_0800,758,1160094154752.0
train,v2.5_0534,759,486321160192.0
train,v2.5_1938,760,17649631232.0
train,v2.5_0398,761,275028901888.0
train,v2.5_1854,762,335359770624.0
train,v2.5_3039,763,252161556480.0
train,v2.5_1222,764,793360990208.0
train,v2.5_1598,765,1266377818112.0
train,v2.5_2299,766,589534593024.0
train,v2.5_2376,767,14797504512.0
train,v2.5_2184,768,344083922944.0
train,v2.5_2160,769,862315347968.0
train,v2.5_1616,770,72813117440.0
train,v2.5_0118,771,442985611264.0
train,v2.5_0058,772,1158852640768.0
train,v2.5_1755,773,387083927552.0
train,v2.5_1800,774,198457688064.0
train,v2.5_0321,775,310730817536.0
train,v2.5_1868,776,1306274037760.0
train,v2.5_1266,777,1342328274944.0
train,v2.5_0866,778,1471194071040.0
train,v2.5_0089,779,606278254592.0
train,v2.5_1012,780,975695773696.0
train,v2.5_0314,781,177939152896.0
train,v2.5_2369,782,1034231480320.0
train,v2.5_0290,783,1063121846272.0
train,v2.5_0985,784,538951286784.0
train,v2.5_0014,785,277058945024.0
train,v2.5_0693,786,1057300152320.0
train,v2.5_1697,787,172989874176.0
train,v2.5_3136,788,784703946752.0
train,v2.5_3037,789,1428999372800.0
train,v2.5_3311,790,15560867840.0
train,v2.5_0134,791,169181446144.0
train,v2.5_1452,792,1985902280704.0
train,v2.5_2396,793,419363291136.0
train,v2.5_3099,794,221559914496.0
train,v2.5_0232,795,854799155200.0
train,v2.5_1071,796,876995411968.0
train,v2.5_1226,797,546803023872.0
train,v2.5_1855,798,636007481344.0
train,v2.5_0318,799,16357785600.0
train,v2.5_0781,800,368612212736.0
train,v2.5_2313,801,730228326400.0
train,v2.5_1673,802,204245827584.0
train,v2.5_1526,803,633457344512.0
train,v2.5_1611,804,157772939264.0
train,v2.5_1540,805,41775267840.0
train,v2.5_1801,806,1502030594048.0
train,v2.5_0420,807,1424066871296.0
train,v2.5_0029,808,177452613632.0
train,v2.5_0888,809,1353216688128.0
train,v2.5_1688,810,44979716096.0
train,v2.5_0743,811,416024625152.0
train,v2.5_0602,812,870854950912.0
train,v2.5_0880,813,161329709056.0
train,v2.5_2018,814,8338276352.0
train,v2.5_1904,815,1177022365696.0
train,v2.5_0508,816,108229820416.0
train,v2.5_0275,817,279617470464.0
train,v2.5_2006,818,2347115741184.0
train,v2.5_1776,819,537911099392.0
train,v2.5_1566,820,422165086208.0
train,v2.5_0406,821,332557975552.0
train,v2.5_1534,822,1446439288832.0
train,v2.5_1875,823,525898612736.0
train,v2.5_0552,824,288953991168.0
train,v2.5_0914,825,1099964612608.0
train,v2.5_1953,826,418457321472.0
train,v2.5_1671,827,241893900288.0
train,v2.5_0765,828,1295083634688.0
train,v2.5_1458,829,432734732288.0
train,v2.5_0495,830,706807332864.0
train,v2.5_1037,831,2182548029440.0
train,v2.5_0670,832,1579239342080.0
train,v2.5_2318,833,227079618560.0
train,v2.5_1789,834,188794011648.0
train,v2.5_2210,835,351818219520.0
train,v2.5_2403,836,53519319040.0
train,v2.5_1578,837,199313326080.0
train,v2.5_0640,838,1416651341824.0
train,v2.5_3247,839,132120576000.0
train,v2.5_1827,840,4479516672.0
train,v2.5_0018,841,1766305300480.0
train,v2.5_1567,842,872515895296.0
train,v2.5_0637,843,814248624128.0
train,v2.5_1261,844,272763977728.0
train,v2.5_0342,845,220200960000.0
train,v2.5_0837,846,499877150720.0
train,v2.5_0439,847,33504100352.0
train,v2.5_0165,848,471540432896.0
train,v2.5_2126,849,1518472265728.0
train,v2.5_1233,850,149719875584.0
train,v2.5_0784,851,824885379072.0
train,v2.5_2019,852,695767924736.0
train,v2.5_0397,853,266791288832.0
train,v2.5_0713,854,148646133760.0
train,v2.5_0292,855,79205236736.0
train,v2.5_0479,856,794216628224.0
train,v2.5_0070,857,1862908510208.0
train,v2.5_0194,858,1026916614144.0
train,v2.5_3162,859,138898571264.0
train,v2.5_1943,860,807957168128.0
train,v2.5_3313,861,501605203968.0
train,v2.5_0106,862,1115147993088.0
train,v2.5_3335,863,251171700736.0
train,v2.5_0447,864,1029651300352.0
train,v2.5_2246,865,2014809423872.0
train,v2.5_0775,866,1606485540864.0
train,v2.5_3302,867,336332849152.0
train,v2.5_0666,868,275062456320.0
train,v2.5_1694,869,402334416896.0
train,v2.5_3114,870,267747590144.0
train,v2.5_1631,871,1066057859072.0
train,v2.5_0262,872,23773315072.0
train,v2.5_0859,873,24628953088.0
train,v2.5_1375,874,566835019776.0
train,v2.5_2063,875,459225956352.0
train,v2.5_1593,876,173157646336.0
train,v2.5_3316,877,1067341316096.0
train,v2.5_3266,878,378745651200.0
train,v2.5_1363,879,1309117775872.0
train,v2.5_3030,880,90596966400.0
train,v2.5_1632,881,220435841024.0
train,v2.5_1278,882,446139727872.0
train,v2.5_1310,883,51271172096.0
train,v2.5_0383,884,1610629513216.0
train,v2.5_0239,885,245433892864.0
train,v2.5_1675,886,721000857600.0
train,v2.5_1176,887,252463546368.0
train,v2.5_0360,888,285967646720.0
train,v2.5_1615,889,363696488448.0
train,v2.5_1833,890,566029713408.0
train,v2.5_1858,891,45399146496.0
train,v2.5_0301,892,349184196608.0
train,v2.5_1113,893,295060897792.0
train,v2.5_3150,894,1086777720832.0
train,v2.5_1207,895,265029681152.0
train,v2.5_2394,896,92593455104.0
train,v2.5_0146,897,570022690816.0
train,v2.5_0246,898,163712073728.0
train,v2.5_1066,899,783781199872.0
train,v2.5_1397,900,14495514624.0
train,v2.5_2363,901,794015301632.0
train,v2.5_3074,902,634178764800.0
train,v2.5_1644,903,390858801152.0
train,v2.5_1483,904,371380453376.0
train,v2.5_0476,905,159517769728.0
train,v2.5_3328,906,230200180736.0
train,v2.5_3141,907,543346917376.0
train,v2.5_1519,908,767490523136.0
train,v2.5_1947,909,736083574784.0
train,v2.5_1188,910,438472540160.0
train,v2.5_0586,911,798712922112.0
train,v2.5_0539,912,1111146627072.0
train,v2.5_2267,913,742358253568.0
train,v2.5_2368,914,195790110720.0
train,v2.5_1157,915,855185031168.0
train,v2.5_3078,916,305227890688.0
train,v2.5_0386,917,265499443200.0
train,v2.5_0726,918,952794873856.0
train,v2.5_0259,919,560140910592.0
train,v2.5_1949,920,235350786048.0
train,v2.5_0714,921,1008310681600.0
train,v2.5_0933,922,321820557312.0
train,v2.5_1082,923,402518966272.0
train,v2.5_1089,924,501454209024.0
train,v2.5_1350,925,620622774272.0
train,v2.5_2231,926,735714476032.0
train,v2.5_1288,927,792941559808.0
train,v2.5_1256,928,178459246592.0
train,v2.5_3345,929,780861964288.0
train,v2.5_2064,930,998428901376.0
train,v2.5_0545,931,1067064492032.0
train,v2.5_1653,932,69944213504.0
train,v2.5_1533,933,177469390848.0
train,v2.5_2162,934,791867817984.0
train,v2.5_3157,935,483804577792.0
train,v2.5_2165,936,1115399651328.0
train,v2.5_1271,937,350425710592.0
train,v2.5_3347,938,270717157376.0
train,v2.5_0405,939,644916183040.0
train,v2.5_1583,940,612519378944.0
train,v2.5_0634,941,109521666048.0
train,v2.5_1308,942,1478844481536.0
train,v2.5_1814,943,496840474624.0
train,v2.5_0921,944,219462762496.0
train,v2.5_0872,945,771416391680.0
train,v2.5_0330,946,3340704415744.0
train,v2.5_2041,947,3310983577600.0
train,v2.5_3272,948,2901904719872.0
train,v2.5_1679,949,1282668494848.0
train,v2.5_0812,950,44677726208.0
train,v2.5_2149,951,162084683776.0
train,v2.5_1554,952,101367939072.0
train,v2.5_0315,953,73786195968.0
train,v2.5_1449,954,255969984512.0
train,v2.5_1571,955,3331158179840.0
train,v2.5_1839,956,409917718528.0
train,v2.5_2005,957,1742464876544.0
train,v2.5_1987,958,566222651392.0
train,v2.5_0240,959,69843550208.0
train,v2.5_1589,960,659982123008.0
train,v2.5_1999,961,1784726683648.0
train,v2.5_0421,962,1353820667904.0
train,v2.5_1934,963,405186543616.0
train,v2.5_2283,964,487143243776.0
train,v2.5_3153,965,258872442880.0
train,v2.5_0101,966,190438178816.0
train,v2.5_3062,967,345392545792.0
train,v2.5_0136,968,437684011008.0
train,v2.5_1153,969,966032097280.0
train,v2.5_1709,970,292292657152.0
train,v2.5_0500,971,441978978304.0
train,v2.5_1857,972,54542729216.0
train,v2.5_2223,973,1351639629824.0
train,v2.5_0851,974,483267706880.0
train,v2.5_0138,975,198625460224.0
train,v2.5_2301,976,420906795008.0
train,v2.5_0087,977,173912621056.0
train,v2.5_1488,978,768379715584.0
train,v2.5_0923,979,147891159040.0
train,v2.5_0958,980,177553276928.0
train,v2.5_1094,981,463890022400.0
train,v2.5_0411,982,261389025280.0
train,v2.5_2193,983,374484238336.0
train,v2.5_0522,984,559822143488.0
train,v2.5_1152,985,251792457728.0
train,v2.5_1257,986,308046462976.0
train,v2.5_0659,987,1191031341056.0
train,v2.5_0803,988,500212695040.0
train,v2.5_0627,989,411477999616.0
train,v2.5_1950,990,471557210112.0
train,v2.5_0237,991,208993779712.0
train,v2.5_0181,992,904090615808.0
train,v2.5_0976,993,653774553088.0
train,v2.5_0249,994,595893157888.0
train,v2.5_0890,995,134972702720.0
train,v2.5_0827,996,97895055360.0
train,v2.5_3278,997,349721067520.0
train,v2.5_0616,998,600523669504.0
train,v2.5_1635,999,664184815616.0
train,v2.5_0759,1000,1560750850048.0
train,v2.5_2046,1001,919995416576.0
train,v2.5_0850,1002,550041026560.0
train,v2.5_0286,1003,272898195456.0
train,v2.5_2004,1004,2560840695808.0
train,v2.5_1056,1005,48150609920.0
train,v2.5_2179,1006,18203279360.0
train,v2.5_3190,1007,401814323200.0
train,v2.5_1357,1008,29662117888.0
train,v2.5_3312,1009,1082734411776.0
train,v2.5_1454,1010,341047246848.0
train,v2.5_0489,1011,610455781376.0
train,v2.5_0417,1012,497176018944.0
train,v2.5_1383,1013,846695759872.0
train,v2.5_2335,1014,365206437888.0
train,v2.5_1351,1015,56857985024.0
train,v2.5_0669,1016,651996168192.0
train,v2.5_3222,1017,944708255744.0
train,v2.5_1627,1018,613307908096.0
train,v2.5_1404,1019,1080939249664.0
train,v2.5_1074,1020,368427663360.0
train,v2.5_0231,1021,551836188672.0
train,v2.5_3059,1022,142992211968.0
train,v2.5_1096,1023,143461974016.0
train,v2.5_0540,1024,468050771968.0
train,v2.5_0265,1025,273502175232.0
train,v2.5_1711,1026,227046064128.0
train,v2.5_2143,1027,617317662720.0
train,v2.5_1411,1028,87560290304.0
train,v2.5_1994,1029,978967330816.0
train,v2.5_0222,1030,817184636928.0
train,v2.5_2075,1031,2873626722304.0
train,v2.5_0639,1032,1236665368576.0
train,v2.5_1856,1033,301167804416.0
train,v2.5_1135,1034,414430789632.0
train,v2.5_0322,1035,1291124211712.0
train,v2.5_0882,1036,512527171584.0
train,v2.5_3256,1037,295446773760.0
train,v2.5_1173,1038,102542344192.0
train,v2.5_3348,1039,702277484544.0
train,v2.5_3043,1040,50751078400.0
train,v2.5_1782,1041,770812411904.0
train,v2.5_0030,1042,537441337344.0
train,v2.5_3338,1043,362824073216.0
train,v2.5_0143,1044,59559116800.0
train,v2.5_3173,1045,708585717760.0
train,v2.5_0528,1046,245064794112.0
train,v2.5_3012,1047,105813901312.0
train,v2.5_1902,1048,5425013456896.0
train,v2.5_1468,1049,475113979904.0
train,v2.5_1192,1050,436174061568.0
train,v2.5_1140,1051,426409721856.0
train,v2.5_0123,1052,195907551232.0
train,v2.5_0884,1053,1036966166528.0
train,v2.5_0455,1054,79071019008.0
train,v2.5_1989,1055,877146406912.0
train,v2.5_1747,1056,775510032384.0
train,v2.5_1838,1057,62377689088.0
train,v2.5_1818,1058,816396107776.0
train,v2.5_0657,1059,88097161216.0
train,v2.5_2060,1060,694778068992.0
train,v2.5_0856,1061,2345672900608.0
train,v2.5_1293,1062,184448712704.0
train,v2.5_1654,1063,528465526784.0
train,v2.5_1514,1064,657079664640.0
train,v2.5_1888,1065,1749427421184.0
train,v2.5_3298,1066,462531067904.0
train,v2.5_1099,1067,240400728064.0
train,v2.5_0510,1068,2692961271808.0
train,v2.5_3050,1069,258385903616.0
train,v2.5_1961,1070,526032830464.0
train,v2.5_0975,1071,275800653824.0
train,v2.5_0769,1072,92694118400.0
train,v2.5_0187,1073,371648888832.0
train,v2.5_1239,1074,133093654528.0
train,v2.5_3081,1075,90328530944.0
train,v2.5_0069,1076,750428094464.0
train,v2.5_3149,1077,29108469760.0
train,v2.5_1509,1078,1594473054208.0
train,v2.5_0817,1079,731671166976.0
train,v2.5_1719,1080,805222481920.0
train,v2.5_0114,1081,734825283584.0
train,v2.5_1760,1082,881038721024.0
train,v2.5_2226,1083,48704258048.0
train,v2.5_1917,1084,116115111936.0
train,v2.5_1334,1085,210906382336.0
train,v2.5_1060,1086,773781979136.0
train,v2.5_0115,1087,217164283904.0
train,v2.5_1026,1088,11586043379712.0
train,v2.5_0229,1089,581196316672.0
train,v2.5_0040,1090,124151398400.0
train,v2.5_2384,1091,170204856320.0
train,v2.5_0167,1092,307207602176.0
train,v2.5_1049,1093,1102925791232.0
train,v2.5_0491,1094,281286803456.0
train,v2.5_1062,1095,284457697280.0
train,v2.5_0121,1096,259308650496.0
train,v2.5_2370,1097,1292281839616.0
train,v2.5_3330,1098,1758990434304.0
train,v2.5_2386,1099,616277475328.0
train,v2.5_0202,1100,591900180480.0
train,v2.5_0307,1101,1159909605376.0
train,v2.5_2402,1102,272747200512.0
train,v2.5_0294,1103,361129574400.0
train,v2.5_0011,1104,2105003737088.0
train,v2.5_1118,1105,569368379392.0
train,v2.5_0144,1106,389466292224.0
train,v2.5_0415,1107,131952803840.0
train,v2.5_1810,1108,431224782848.0
train,v2.5_1897,1109,867046522880.0
train,v2.5_2188,1110,1915572191232.0
train,v2.5_0990,1111,325511544832.0
train,v2.5_3113,1112,953449185280.0
train,v2.5_1924,1113,596245479424.0
train,v2.5_1498,1114,305060118528.0
train,v2.5_0149,1115,855763845120.0
train,v2.5_1705,1116,681859612672.0
train,v2.5_1849,1117,64642613248.0
train,v2.5_2356,1118,607251333120.0
train,v2.5_1664,1119,56841207808.0
train,v2.5_0099,1120,630638772224.0
train,v2.5_3244,1121,227608100864.0
train,v2.5_1265,1122,2003744849920.0
train,v2.5_1599,1123,209648091136.0
train,v2.5_0588,1124,623139356672.0
train,v2.5_0624,1125,1753923715072.0
train,v2.5_1724,1126,551668416512.0
train,v2.5_1629,1127,49308237824.0
train,v2.5_3008,1128,329319972864.0
train,v2.5_0467,1129,231844347904.0
train,v2.5_1954,1130,450787016704.0
train,v2.5_3270,1131,438942302208.0
train,v2.5_0234,1132,515446407168.0
train,v2.5_1605,1133,186327760896.0
train,v2.5_1429,1134,148058931200.0
train,v2.5_0988,1135,411511554048.0
train,v2.5_0942,1136,72158806016.0
train,v2.5_1338,1137,630403891200.0
train,v2.5_2262,1138,182552887296.0
train,v2.5_0559,1139,435167428608.0
train,v2.5_2398,1140,409330515968.0
train,v2.5_3211,1141,4161605206016.0
train,v2.5_2308,1142,631846731776.0
train,v2.5_1196,1143,2027979538432.0
train,v2.5_1435,1144,906439426048.0
train,v2.5_3238,1145,80077651968.0
train,v2.5_1326,1146,877767163904.0
train,v2.5_0174,1147,357086265344.0
train,v2.5_1766,1148,904023506944.0
train,v2.5_0260,1149,1619454328832.0
train,v2.5_1111,1150,47647293440.0
train,v2.5_1392,1151,1397558870016.0
train,v2.5_3160,1152,180136968192.0
train,v2.5_1272,1153,465869733888.0
train,v2.5_2091,1154,1010508496896.0
train,v2.5_0577,1155,273317625856.0
train,v2.5_3089,1156,1692317777920.0
train,v2.5_0150,1157,175523233792.0
train,v2.5_0783,1158,839229898752.0
train,v2.5_1596,1159,425604415488.0
train,v2.5_0779,1160,857466732544.0
train,v2.5_1253,1161,167872823296.0
train,v2.5_1834,1162,914626707456.0
train,v2.5_2271,1163,82560679936.0
train,v2.5_2256,1164,480398802944.0
train,v2.5_1685,1165,1031396130816.0
train,v2.5_0472,1166,108749914112.0
train,v2.5_1100,1167,329521299456.0
train,v2.5_2340,1168,890668843008.0
train,v2.5_1722,1169,870234193920.0
train,v2.5_0536,1170,80715186176.0
train,v2.5_1319,1171,561785077760.0
train,v2.5_2076,1172,181177155584.0
train,v2.5_0900,1173,11089739776.0
train,v2.5_2317,1174,2040025579520.0
train,v2.5_2211,1175,38352715776.0
train,v2.5_1820,1176,1835595202560.0
train,v2.5_0847,1177,647868973056.0
train,v2.5_2380,1178,1050572488704.0
train,v2.5_0163,1179,587336777728.0
train,v2.5_2037,1180,213490073600.0
train,v2.5_1161,1181,8086618112.0
train,v2.5_0373,1182,361800663040.0
train,v2.5_1246,1183,291923558400.0
train,v2.5_2311,1184,515060531200.0
train,v2.5_1356,1185,1037687586816.0
train,v2.5_0862,1186,404096024576.0
train,v2.5_3034,1187,474593886208.0
train,v2.5_1170,1188,673974321152.0
train,v2.5_2352,1189,834867822592.0
train,v2.5_2359,1190,251993784320.0
train,v2.5_1606,1191,612167057408.0
train,v2.5_2147,1192,291135029248.0
train,v2.5_3021,1193,958859837440.0
train,v2.5_0108,1194,44828721152.0
train,v2.5_0952,1195,19612565504.0
train,v2.5_1532,1196,942778875904.0
train,v2.5_0473,1197,826831536128.0
train,v2.5_0215,1198,230317621248.0
train,v2.5_0891,1199,632014503936.0
train,v2.5_1129,1200,3033572311040.0
train,v2.5_1086,1201,546870132736.0
train,v2.5_1884,1202,116148666368.0
train,v2.5_0578,1203,180422180864.0
train,v2.5_3038,1204,31557943296.0
train,v2.5_0226,1205,1090149941248.0
train,v2.5_0631,1206,366515060736.0
train,v2.5_1659,1207,252513878016.0
train,v2.5_1025,1208,158209146880.0
train,v2.5_1736,1209,1238510862336.0
train,v2.5_0518,1210,258318794752.0
train,v2.5_1522,1211,1170303090688.0
train,v2.5_0091,1212,1287533887488.0
train,v2.5_1991,1213,193927839744.0
train,v2.5_2044,1214,578042200064.0
train,v2.5_3140,1215,403945029632.0
train,v2.5_3002,1216,259140878336.0
train,v2.5_0623,1217,1371621294080.0
train,v2.5_2164,1218,215486562304.0
train,v2.5_3033,1219,380876357632.0
train,v2.5_1767,1220,381849436160.0
train,v2.5_3148,1221,679275921408.0
train,v2.5_3236,1222,156732751872.0
train,v2.5_1125,1223,466607931392.0
train,v2.5_3071,1224,257949696000.0
train,v2.5_1444,1225,402485411840.0
train,v2.5_3288,1226,625622384640.0
train,v2.5_1419,1227,239595421696.0
train,v2.5_2319,1228,212969979904.0
train,v2.5_2277,1229,244477591552.0
train,v2.5_3112,1230,95747571712.0
train,v2.5_1447,1231,352187318272.0
train,v2.5_1117,1232,770275540992.0
train,v2.5_0310,1233,1888946749440.0
train,v2.5_2314,1234,43436212224.0
train,v2.5_0630,1235,62109253632.0
train,v2.5_0008,1236,365827194880.0
train,v2.5_0179,1237,104354283520.0
train,v2.5_2002,1238,2438702563328.0
train,v2.5_1459,1239,2446772404224.0
train,v2.5_3245,1240,162101460992.0
train,v2.5_2014,1241,413273161728.0
train,v2.5_1011,1242,154216169472.0
train,v2.5_1901,1243,538951286784.0
train,v2.5_3179,1244,299188092928.0
train,v2.5_1634,1245,374064807936.0
train,v2.5_3184,1246,1406333353984.0
train,v2.5_1572,1247,1071174909952.0
train,v2.5_2286,1248,60548972544.0
train,v2.5_2201,1249,2675831734272.0
train,v2.5_0347,1250,291369910272.0
train,v2.5_1663,1251,1032318877696.0
train,v2.5_2383,1252,35920019456.0
train,v2.5_2161,1253,996264640512.0
train,v2.5_0551,1254,769604452352.0
train,v2.5_0760,1255,744539291648.0
train,v2.5_1408,1256,41674604544.0
train,v2.5_3006,1257,191579029504.0
train,v2.5_0311,1258,203960614912.0
train,v2.5_0700,1259,1683811729408.0
train,v2.5_0021,1260,400958685184.0
train,v2.5_0408,1261,294012321792.0
train,v2.5_1769,1262,381564223488.0
train,v2.5_1242,1263,432885727232.0
train,v2.5_1337,1264,321862500352.0
train,v2.5_0178,1265,14411628544.0
train,v2.5_0337,1266,799316901888.0
train,v2.5_0720,1267,932821598208.0
train,v2.5_1443,1268,933853396992.0
train,v2.5_1748,1269,329739403264.0
train,v2.5_1406,1270,19914555392.0
train,v2.5_0913,1271,679410139136.0
train,v2.5_3014,1272,973078528.0
train,v2.5_0247,1273,470869344256.0
train,v2.5_1415,1274,415135432704.0
train,v2.5_3076,1275,1058474557440.0
train,v2.5_1633,1276,140140085248.0
train,v2.5_1805,1277,1225474965504.0
train,v2.5_0028,1278,84926267392.0
train,v2.5_0364,1279,3689662119936.0
train,v2.5_0830,1280,594500648960.0
train,v2.5_1175,1281,1783434838016.0
train,v2.5_2170,1282,1277551443968.0
train,v2.5_1228,1283,249158434816.0
train,v2.5_1706,1284,276522074112.0
train,v2.5_0414,1285,792740233216.0
train,v2.5_0938,1286,4042252091392.0
train,v2.5_1005,1287,196964515840.0
train,v2.5_0603,1288,607284887552.0
train,v2.5_0020,1289,125392912384.0
train,v2.5_1496,1290,1484968165376.0
train,v2.5_0053,1291,571532640256.0
train,v2.5_0004,1292,264207597568.0
train,v2.5_1469,1293,333078069248.0
train,v2.5_3117,1294,397754236928.0
train,v2.5_1553,1295,29276241920.0
train,v2.5_0965,1296,713685991424.0
train,v2.5_0570,1297,188592685056.0
train,v2.5_0015,1298,10083106816.0
train,v2.5_1930,1299,481724203008.0
train,v2.5_2093,1300,210067521536.0
train,v2.5_2183,1301,169516990464.0
train,v2.5_0050,1302,121987137536.0
train,v2.5_1146,1303,735060164608.0
train,v2.5_1413,1304,370004721664.0
train,v2.5_0218,1305,633440567296.0
train,v2.5_3291,1306,6023020544.0
train,v2.5_0937,1307,307761250304.0
train,v2.5_0555,1308,422735511552.0
train,v2.5_0324,1309,992858865664.0
train,v2.5_3100,1310,75614912512.0
train,v2.5_1198,1311,1576169111552.0
train,v2.5_1216,1312,340829143040.0
train,v2.5_3237,1313,1558720806912.0
train,v2.5_1255,1314,134821707776.0
train,v2.5_1433,1315,57361301504.0
train,v2.5_2232,1316,1010659491840.0
train,v2.5_1505,1317,29796335616.0
train,v2.5_2159,1318,367572025344.0
train,v2.5_0977,1319,628910718976.0
train,v2.5_3159,1320,1563602976768.0
train,v2.5_3127,1321,216828739584.0
train,v2.5_0678,1322,393056616448.0
train,v2.5_3041,1323,167621165056.0
train,v2.5_1549,1324,437684011008.0
train,v2.5_1510,1325,164030840832.0
train,v2.5_0374,1326,390909132800.0
train,v2.5_1626,1327,785106599936.0
train,v2.5_0363,1328,183777624064.0
train,v2.5_1344,1329,257077280768.0
train,v2.5_2180,1330,838810468352.0
train,v2.5_1067,1331,19344130048.0
train,v2.5_3275,1332,2862696366080.0
train,v2.5_3196,1333,339889618944.0
train,v2.5_0505,1334,335712092160.0
train,v2.5_3201,1335,675215835136.0
train,v2.5_0537,1336,124050735104.0
train,v2.5_1374,1337,765829578752.0
train,v2.5_1470,1338,744321187840.0
train,v2.5_0164,1339,21760049152.0
train,v2.5_3286,1340,23924310016.0
train,v2.5_1280,1341,289809629184.0
train,v2.5_0773,1342,759940775936.0
train,v2.5_1602,1343,114588385280.0
train,v2.5_0433,1344,682765582336.0
train,v2.5_0636,1345,1138216665088.0
train,v2.5_0791,1346,71001178112.0
train,v2.5_1684,1347,719105032192.0
train,v2.5_1381,1348,440234147840.0
train,v2.5_1368,1349,561432756224.0
train,v2.5_1734,1350,415588417536.0
train,v2.5_1651,1351,555007082496.0
train,v2.5_2287,1352,151565369344.0
train,v2.5_2135,1353,485733957632.0
train,v2.5_0789,1354,575290736640.0
train,v2.5_1365,1355,1703390740480.0
train,v2.5_1601,1356,62193139712.0
train,v2.5_0243,1357,2406624526336.0
train,v2.5_1515,1358,3106427371520.0
train,v2.5_0697,1359,111685926912.0
train,v2.5_1124,1360,416880263168.0
train,v2.5_2399,1361,58904805376.0
train,v2.5_0580,1362,1265471848448.0
train,v2.5_2307,1363,431610658816.0
train,v2.5_0607,1364,874831151104.0
train,v2.5_1137,1365,744270856192.0
train,v2.5_3230,1366,424463564800.0
train,v2.5_0471,1367,858439811072.0
train,v2.5_0372,1368,91939143680.0
train,v2.5_1771,1369,342238429184.0
train,v2.5_0799,1370,228170137600.0
train,v2.5_1502,1371,331383570432.0
train,v2.5_2312,1372,144971923456.0
train,v2.5_0426,1373,4057561300992.0
train,v2.5_1918,1374,26055016448.0
train,v2.5_2265,1375,1111608000512.0
train,v2.5_1988,1376,453840470016.0
train,v2.5_0203,1377,168845901824.0
train,v2.5_0794,1378,73601646592.0
train,v2.5_0211,1379,479635439616.0
train,v2.5_2337,1380,721688723456.0
train,v2.5_0252,1381,393576710144.0
train,v2.5_0886,1382,1784592465920.0
train,v2.5_0077,1383,101753815040.0
train,v2.5_0336,1384,91771371520.0
train,v2.5_0227,1385,261120589824.0
train,v2.5_1225,1386,1019870183424.0
train,v2.5_1548,1387,147471728640.0
train,v2.5_1847,1388,435586859008.0
train,v2.5_1585,1389,117440512.0
train,v2.5_3241,1390,1102514749440.0
train,v2.5_1373,1391,566046490624.0
train,v2.5_1122,1392,499071844352.0
train,v2.5_1309,1393,803544760320.0
train,v2.5_2016,1394,733617324032.0
train,v2.5_3303,1395,92610232320.0
train,v2.5_1424,1396,850529353728.0
train,v2.5_2215,1397,1306072711168.0
train,v2.5_2295,1398,295463550976.0
train,v2.5_0629,1399,1252586946560.0
train,v2.5_1325,1400,208607903744.0
train,v2.5_0899,1401,708032069632.0
train,v2.5_3025,1402,413491265536.0
train,v2.5_1201,1403,750360985600.0
train,v2.5_0517,1404,474057015296.0
train,v2.5_0236,1405,305982865408.0
train,v2.5_1217,1406,1533991190528.0
train,v2.5_1003,1407,613677006848.0
train,v2.5_0807,1408,225703886848.0
train,v2.5_1809,1409,1264414883840.0
train,v2.5_0618,1410,353764376576.0
train,v2.5_0922,1411,6325010432.0
train,v2.5_0009,1412,443589591040.0
train,v2.5_2373,1413,222633656320.0
train,v2.5_1426,1414,459175624704.0
train,v2.5_0024,1415,92442460160.0
train,v2.5_3096,1416,229596200960.0
train,v2.5_3321,1417,213406187520.0
train,v2.5_0141,1418,549671927808.0
train,v2.5_0960,1419,2055930380288.0
train,v2.5_1262,1420,998814777344.0
train,v2.5_2062,1421,975863545856.0
train,v2.5_1525,1422,361096019968.0
train,v2.5_3218,1423,415101878272.0
train,v2.5_1559,1424,1086568005632.0
train,v2.5_0493,1425,351818219520.0
train,v2.5_1742,1426,700348104704.0
train,v2.5_3155,1427,297376153600.0
train,v2.5_0423,1428,616982118400.0
train,v2.5_3202,1429,127154520064.0
train,v2.5_3182,1430,2274873049088.0
train,v2.5_2181,1431,226358198272.0
train,v2.5_1499,1432,1069547520000.0
